order_detail_id,order_id,product_id,quantity,unit_price
5015,571,140,4,80.83
5016,881,449,4,47.58
5017,1477,351,5,33.76
5018,1263,500,2,35.93
5019,1003,387,3,74.87
5020,1210,34,9,70.47
5021,1762,326,7,81.13
5022,65,419,8,80.29
5023,1953,130,7,62.13
5024,1431,243,4,76.28
5025,683,500,1,43.5
5026,1898,123,5,65.71
5027,727,131,8,67.93
5028,567,152,2,63.38
5029,28,176,9,8.86
5030,802,453,2,71.07
5031,1316,224,7,104.33
5032,238,449,2,52.45
5033,1027,465,5,6.41
5034,192,135,9,21.54
5035,937,201,10,34.74
5036,1089,199,1,107.14
5037,1259,483,9,38.85
5038,1024,386,5,41.7
5039,1873,463,4,89.53
5040,780,457,6,55.33
5041,279,459,3,51.92
5042,908,211,8,26.67
5043,630,142,2,59.18
5044,1051,44,9,83.62
5045,831,194,8,83.64
5046,230,488,5,50.8
5047,724,222,4,99.3
5048,752,414,5,37.97
5049,864,197,5,76.55
5050,1300,305,1,39.79
5051,1439,255,10,44.33
5052,1632,231,10,14.56
5053,1013,221,10,53.66
5054,1687,300,5,99.58
5055,1518,487,4,40.99
5056,258,9,3,54.77
5057,648,208,1,6.07
5058,556,134,1,55.78
5059,491,84,8,32.17
5060,1758,391,7,14.44
5061,593,360,8,18.13
5062,781,279,6,81.71
5063,1097,127,1,36.22
5064,1642,90,8,50.95
5065,1242,473,8,42.56
5066,1754,262,8,114.37
5067,1310,286,6,7.24
5068,1129,87,4,50.79
5069,1325,329,1,9.49
5070,1323,263,9,55.61
5071,72,425,9,66.94
5072,1848,438,8,33.43
5073,994,404,9,53.1
5074,487,400,3,50.46
5075,50,290,5,103.36
5076,1854,179,10,79.28
5077,440,85,3,34.1
5078,615,187,9,16.51
5079,1993,450,7,13.33
5080,791,443,1,66.76
5081,1431,16,6,63.94
5082,1277,363,4,86.75
5083,1368,207,8,12.75
5084,490,278,3,99.08
5085,1859,244,1,5.47
5086,530,365,3,49.4
5087,399,398,5,59.17
5088,1075,463,6,82.94
5089,1355,180,5,83.7
5090,72,20,3,103.88
5091,576,469,9,68.5
5092,1749,144,10,110.25
5093,920,312,7,115.3
5094,53,35,8,21.04
5095,1216,381,4,6.82
5096,1940,317,4,34.36
5097,606,320,7,84.3
5098,305,144,1,110.76
5099,1403,294,4,60.43
5100,1688,121,6,22.88
5101,1720,253,2,95.22
5102,1654,21,7,52.9
5103,1137,104,9,44.42
5104,1508,300,8,83.15
5105,1599,429,9,53.02
5106,329,130,4,73.29
5107,283,245,9,59.54
5108,1749,404,1,44.59
5109,651,407,1,13.42
5110,1086,20,1,93.44
5111,1372,272,3,70.73
5112,1331,421,10,17.44
5113,73,74,3,48.96
5114,790,131,1,63.53
5115,234,106,2,32.56
5116,991,246,4,58.27
5117,1739,173,5,69.03
5118,1492,78,6,23.32
5119,1954,387,2,99.87
5120,36,169,6,54.09
5121,831,490,2,100.83
5122,867,343,3,99.61
5123,473,495,5,93.35
5124,1336,189,2,86.57
5125,646,280,2,35.68
5126,237,408,8,50.62
5127,1422,210,7,107.43
5128,1147,19,6,27.78
5129,1565,315,5,39.59
5130,790,66,5,102.24
5131,592,256,2,59.37
5132,1446,244,4,6.01
5133,1804,8,1,9.77
5134,787,153,7,54.96
5135,417,81,3,89.55
5136,706,260,2,31.28
5137,1107,357,7,38.91
5138,1665,360,10,14.47
5139,576,247,4,22.4
5140,1290,167,6,40.22
5141,1625,486,10,112.0
5142,1426,81,2,82.92
5143,402,385,10,51.45
5144,1444,372,5,35.56
5145,129,422,8,77.91
5146,1787,44,8,78.78
5147,562,159,8,16.13
5148,1012,60,9,74.48
5149,112,273,5,55.54
5150,333,484,6,51.44
5151,1902,17,2,33.41
5152,869,2,9,99.17
5153,982,295,8,81.94
5154,798,412,4,38.04
5155,278,247,5,25.89
5156,1697,11,5,58.0
5157,46,377,10,33.81
5158,631,468,5,98.53
5159,86,312,5,98.01
5160,927,463,2,83.36
5161,387,286,5,8.53
5162,168,16,2,74.73
5163,1796,134,7,58.29
5164,321,197,8,90.51
5165,1861,323,1,75.83
5166,396,28,4,100.29
5167,642,124,10,44.68
5168,1685,193,5,48.32
5169,1874,406,10,86.61
5170,228,405,3,82.7
5171,988,441,7,79.05
5172,1058,397,7,86.34
5173,967,207,4,14.19
5174,1740,151,1,55.57
5175,246,294,3,51.89
5176,1296,329,5,10.36
5177,1594,171,10,24.98
5178,452,350,9,24.16
5179,721,162,9,11.93
5180,31,96,5,22.69
5181,1948,308,1,51.47
5182,1626,205,7,42.7
5183,994,416,10,33.39
5184,1566,193,5,55.03
5185,712,480,1,39.77
5186,1362,286,8,10.5
5187,1936,300,3,74.83
5188,294,234,5,72.07
5189,436,108,8,40.8
5190,1243,168,2,33.03
5191,1774,4,7,70.56
5192,1740,448,2,81.83
5193,1573,371,8,49.11
5194,1572,299,7,43.54
5195,1407,377,7,35.01
5196,1959,336,1,88.38
5197,1383,487,8,40.2
5198,876,62,2,85.38
5199,499,305,10,38.97
5200,83,196,10,18.6
5201,1177,58,7,71.05
5202,1750,306,3,42.16
5203,47,260,1,30.0
5204,664,336,2,89.66
5205,633,474,7,32.21
5206,140,331,8,65.7
5207,1590,89,10,10.92
5208,1322,488,4,52.34
5209,1141,110,10,61.58
5210,758,323,1,64.1
5211,1683,253,10,82.14
5212,981,309,6,44.71
5213,526,500,5,43.75
5214,1038,256,2,45.77
5215,96,301,6,95.15
5216,717,9,10,45.59
5217,1883,404,10,60.62
5218,214,46,10,41.99
5219,83,96,2,15.49
5220,420,472,4,9.07
5221,1745,4,10,73.21
5222,736,337,5,40.46
5223,200,397,4,64.41
5224,764,375,9,67.67
5225,1100,152,4,59.57
5226,1317,408,7,60.97
5227,1902,23,2,30.05
5228,146,287,4,20.4
5229,1703,401,1,80.77
5230,1637,262,1,95.85
5231,268,364,4,78.49
5232,735,313,3,31.97
5233,1716,314,4,45.27
5234,16,323,5,60.37
5235,378,218,1,52.6
5236,1152,195,3,12.37
5237,819,412,3,41.97
5238,558,183,4,8.35
5239,1013,126,5,17.06
5240,1854,491,4,25.67
5241,1483,451,2,71.81
5242,1819,130,6,78.47
5243,694,428,4,41.44
5244,1926,150,9,42.53
5245,140,397,8,73.47
5246,1663,419,1,105.02
5247,136,71,1,39.45
5248,1636,141,4,73.24
5249,746,242,8,15.67
5250,872,277,3,103.94
5251,425,43,10,67.27
5252,796,202,4,6.75
5253,824,204,2,9.78
5254,386,246,8,54.86
5255,889,149,7,65.31
5256,1296,392,5,48.98
5257,274,449,9,50.28
5258,107,107,7,24.07
5259,1663,212,4,19.94
5260,63,257,6,37.72
5261,1094,70,5,20.29
5262,612,73,8,13.67
5263,1595,113,7,26.25
5264,175,301,1,84.3
5265,1488,307,6,77.98
5266,59,234,9,85.4
5267,1450,413,2,86.11
5268,205,71,3,32.1
5269,1012,323,3,72.71
5270,1250,267,2,11.91
5271,503,197,2,83.48
5272,137,409,5,13.49
5273,500,164,1,14.65
5274,182,314,2,37.57
5275,1351,465,2,9.08
5276,1562,164,3,19.71
5277,746,175,5,99.16
5278,1619,276,10,69.86
5279,1485,133,2,33.54
5280,675,434,10,86.83
5281,827,328,6,13.88
5282,315,344,2,110.8
5283,203,56,8,20.98
5284,880,435,1,78.49
5285,325,272,8,80.02
5286,1859,240,8,81.71
5287,464,204,10,9.66
5288,1357,452,2,73.9
5289,971,224,3,99.05
5290,263,300,4,94.12
5291,1189,447,7,20.91
5292,677,275,10,57.8
5293,642,392,1,54.01
5294,416,140,6,62.36
5295,674,55,5,91.9
5296,1931,167,4,47.27
5297,1967,252,8,79.52
5298,212,131,6,66.78
5299,1945,331,6,63.24
5300,679,272,7,80.04
5301,1347,472,3,10.07
5302,1360,265,6,42.57
5303,79,263,1,42.13
5304,847,377,1,30.26
5305,1407,322,8,88.05
5306,713,134,5,59.29
5307,970,199,5,101.82
5308,1839,119,4,41.35
5309,420,386,6,33.77
5310,825,482,9,52.18
5311,604,32,9,57.06
5312,1730,442,6,44.31
5313,54,146,1,55.54
5314,1568,376,1,39.84
5315,1731,448,10,78.73
5316,773,111,2,48.97
5317,658,212,3,19.06
5318,869,500,10,48.89
5319,1234,367,3,77.8
5320,1515,399,7,113.03
5321,221,303,7,61.06
5322,747,119,7,43.76
5323,1875,46,7,37.56
5324,495,27,2,36.11
5325,1703,264,8,95.03
5326,223,206,9,23.7
5327,1949,337,8,41.57
5328,44,217,4,24.88
5329,1945,49,7,17.28
5330,477,485,10,13.96
5331,1737,51,10,75.8
5332,95,433,10,38.83
5333,148,241,10,23.31
5334,1689,211,1,28.49
5335,1572,433,3,38.99
5336,1215,305,9,52.59
5337,124,141,9,62.08
5338,1461,336,8,82.32
5339,913,112,4,44.38
5340,306,263,10,55.75
5341,669,298,8,48.24
5342,1960,313,7,41.85
5343,180,297,4,84.4
5344,1109,210,2,82.95
5345,169,377,8,29.68
5346,1965,86,3,83.09
5347,122,104,3,42.3
5348,1500,12,8,91.71
5349,699,470,2,17.95
5350,1289,341,5,13.13
5351,1102,429,8,50.11
5352,782,148,9,62.32
5353,629,274,5,34.57
5354,338,35,7,21.14
5355,458,377,1,32.77
5356,666,391,1,13.25
5357,1905,205,7,37.06
5358,210,379,3,67.74
5359,1186,150,4,41.2
5360,1655,316,8,48.0
5361,701,179,7,73.07
5362,1876,56,2,15.9
5363,771,317,5,33.12
5364,1661,472,5,7.74
5365,1998,384,2,7.69
5366,519,439,10,65.2
5367,1731,146,7,49.13
5368,1581,245,4,53.22
5369,1033,385,7,53.21
5370,738,277,6,102.07
5371,1959,169,3,46.89
5372,1477,131,4,56.8
5373,1407,174,1,96.85
5374,65,76,10,67.43
5375,596,164,7,18.83
5376,696,226,9,21.13
5377,1979,188,10,55.03
5378,743,195,10,13.32
5379,820,73,1,13.08
5380,1004,27,10,40.57
5381,889,274,1,26.2
5382,6,412,1,35.47
5383,1530,88,7,66.09
5384,1629,64,3,67.7
5385,145,305,8,46.13
5386,348,464,1,77.12
5387,1958,341,1,15.54
5388,155,354,7,82.91
5389,1523,451,4,55.54
5390,799,63,10,42.65
5391,415,107,4,24.71
5392,1170,14,9,15.3
5393,462,323,9,63.25
5394,1666,118,1,78.9
5395,1331,60,2,71.72
5396,987,318,10,61.38
5397,678,43,5,54.1
5398,986,176,6,7.81
5399,587,212,3,22.21
5400,1237,75,2,37.75
5401,1567,180,8,96.3
5402,530,110,9,73.52
5403,1212,181,8,87.58
5404,1162,335,3,79.57
5405,1372,303,3,63.36
5406,1627,205,6,33.28
5407,402,101,7,40.06
5408,1704,49,4,20.12
5409,934,356,6,26.4
5410,315,42,4,6.46
5411,1850,120,2,65.47
5412,696,486,6,108.54
5413,1955,37,10,33.27
5414,490,125,5,90.44
5415,1909,477,5,44.47
5416,74,226,1,23.92
5417,171,199,9,91.11
5418,828,178,7,18.32
5419,1898,470,2,17.94
5420,1397,429,1,56.08
5421,1786,106,2,26.97
5422,437,396,4,31.33
5423,199,318,1,70.91
5424,470,14,10,16.64
5425,1868,272,9,76.7
5426,1008,387,1,107.76
5427,1646,232,6,62.93
5428,129,361,4,28.07
5429,1440,179,2,89.97
5430,273,222,2,97.64
5431,1376,49,4,18.99
5432,113,340,7,86.44
5433,178,305,9,52.63
5434,1661,233,10,108.33
5435,1938,52,10,66.4
5436,351,73,6,13.71
5437,40,336,7,75.82
5438,779,159,9,15.32
5439,439,321,4,83.03
5440,1784,64,9,68.19
5441,1914,303,9,66.59
5442,1967,64,4,74.4
5443,47,340,1,81.67
5444,477,392,9,41.8
5445,1949,379,4,67.98
5446,845,120,6,66.85
5447,1732,128,4,42.44
5448,688,375,5,79.24
5449,639,182,7,85.31
5450,983,464,4,66.28
5451,877,379,3,67.67
5452,206,308,10,61.77
5453,601,86,6,85.27
5454,866,287,10,19.89
5455,1536,294,5,65.47
5456,932,234,3,59.85
5457,1648,188,1,43.5
5458,1660,259,7,59.32
5459,1859,111,8,64.03
5460,920,205,2,37.91
5461,1821,199,7,95.09
5462,1262,267,1,12.99
5463,1158,180,3,95.58
5464,720,69,10,67.67
5465,506,292,6,66.2
5466,1154,442,6,49.92
5467,190,55,4,72.11
5468,448,344,5,89.32
5469,1345,151,8,54.32
5470,263,123,3,69.0
5471,1436,189,3,94.56
5472,505,469,3,89.87
5473,602,140,6,65.07
5474,1262,4,7,51.64
5475,165,432,3,27.04
5476,1414,329,2,12.3
5477,411,316,7,51.26
5478,881,246,5,67.07
5479,1121,324,1,68.08
5480,254,378,4,30.1
5481,1730,170,6,62.97
5482,1145,162,2,12.23
5483,1654,363,3,68.49
5484,109,286,7,9.92
5485,1309,24,5,42.15
5486,382,437,9,96.53
5487,469,317,4,25.83
5488,1007,11,5,53.27
5489,351,478,4,61.27
5490,415,311,9,67.99
5491,1269,55,4,66.52
5492,992,195,10,13.17
5493,1116,202,1,6.33
5494,1356,484,3,63.5
5495,192,255,8,40.26
5496,1192,85,10,44.02
5497,727,267,2,9.23
5498,1530,191,7,59.59
5499,1413,318,9,75.78
5500,450,124,1,43.06
5501,1909,202,7,5.52
5502,276,441,3,106.84
5503,1447,283,2,28.96
5504,607,323,5,67.7
5505,1803,286,3,10.4
5506,657,365,3,44.7
5507,1496,483,7,27.59
5508,73,95,3,62.21
5509,608,410,1,82.85
5510,148,238,8,46.13
5511,1202,494,7,70.05
5512,1340,139,6,60.09
5513,1926,62,4,88.68
5514,1485,289,9,65.15
5515,84,93,9,15.04
5516,609,324,6,65.38
5517,1819,132,2,12.54
5518,510,413,6,104.59
5519,351,51,8,82.17
5520,1182,147,1,58.55
5521,1144,319,10,9.27
5522,1706,213,3,22.52
5523,1614,263,6,54.1
5524,1871,162,5,13.64
5525,1896,128,2,53.5
5526,1072,345,2,64.04
5527,743,312,7,77.29
5528,281,318,7,69.53
5529,1895,223,2,58.26
5530,928,50,3,103.57
5531,1407,333,1,6.78
5532,1132,195,6,14.98
5533,450,342,8,58.13
5534,1957,256,6,65.1
5535,636,281,3,74.69
5536,1803,351,1,36.61
5537,1487,497,4,83.85
5538,1909,62,1,106.06
5539,365,208,6,5.73
5540,1789,401,7,99.35
5541,939,18,2,54.09
5542,914,380,7,62.95
5543,551,409,8,11.39
5544,885,86,2,101.02
5545,1157,500,8,35.56
5546,1523,210,7,103.99
5547,1268,358,4,19.9
5548,1101,262,2,83.71
5549,309,229,9,22.17
5550,818,225,9,69.33
5551,297,102,4,116.23
5552,333,107,10,16.96
5553,99,278,3,100.27
5554,372,496,2,71.58
5555,4,463,7,95.98
5556,1018,481,8,20.18
5557,1306,436,9,28.76
5558,446,474,1,29.99
5559,1458,363,5,60.04
5560,1084,334,1,104.11
5561,1977,338,5,71.12
5562,1368,86,10,74.25
5563,1373,315,5,44.64
5564,42,447,10,17.73
5565,1699,446,7,9.79
5566,448,365,2,49.12
5567,1279,229,2,27.17
5568,1999,322,6,77.65
5569,28,136,6,67.65
5570,830,340,7,85.18
5571,1059,306,1,45.35
5572,881,204,9,9.69
5573,1335,236,5,36.58
5574,386,31,4,71.32
5575,1508,367,6,104.4
5576,1562,154,4,10.64
5577,392,491,8,21.11
5578,1139,376,2,56.13
5579,1770,325,7,83.06
5580,174,493,9,37.71
5581,696,351,6,32.89
5582,1343,103,6,87.69
5583,170,464,5,76.0
5584,1062,300,10,107.37
5585,1896,424,1,12.62
5586,453,18,7,45.96
5587,1034,87,4,59.59
5588,252,387,5,100.83
5589,1958,416,10,34.65
5590,1595,240,3,62.1
5591,1499,454,1,15.28
5592,566,264,4,97.06
5593,568,498,2,34.11
5594,761,56,10,18.79
5595,1999,474,3,25.79
5596,80,345,6,62.84
5597,1345,89,7,8.5
5598,223,102,2,82.67
5599,502,369,4,30.73
5600,1557,361,3,25.36
5601,368,49,1,17.85
5602,115,455,7,86.43
5603,1512,17,5,38.14
5604,188,10,4,45.67
5605,1607,160,2,17.93
5606,66,35,2,20.86
5607,274,340,3,75.6
5608,995,360,9,17.49
5609,696,16,10,73.91
5610,706,71,1,39.84
5611,777,119,8,45.6
5612,973,232,8,46.08
5613,1934,455,5,87.44
5614,1175,286,1,10.45
5615,445,38,3,25.76
5616,1315,193,3,45.47
5617,1728,472,10,10.8
5618,272,340,5,101.27
5619,24,143,4,9.6
5620,1128,146,8,48.95
5621,958,41,5,65.21
5622,1275,229,10,26.74
5623,849,464,9,73.85
5624,1490,13,5,35.87
5625,1787,404,9,61.67
5626,129,106,3,25.4
5627,1234,175,4,69.26
5628,1254,90,8,55.93
5629,424,426,7,77.87
5630,1141,459,2,46.96
5631,411,400,3,40.6
5632,883,121,7,20.62
5633,643,382,10,90.33
5634,1151,195,10,14.7
5635,721,118,8,62.44
5636,822,155,3,56.03
5637,1381,421,1,15.34
5638,1463,277,6,77.71
5639,1934,81,9,96.51
5640,520,119,8,36.69
5641,1382,208,5,6.04
5642,1804,336,3,90.89
5643,824,5,1,92.54
5644,549,170,3,50.68
5645,1963,25,4,31.41
5646,976,144,3,105.17
5647,1612,355,2,61.48
5648,1600,402,1,90.99
5649,965,164,7,16.4
5650,142,158,9,11.59
5651,88,43,2,73.63
5652,1898,91,10,27.91
5653,111,155,2,51.88
5654,113,325,9,102.27
5655,863,228,4,96.74
5656,645,419,1,102.21
5657,1057,492,8,25.51
5658,710,7,1,89.84
5659,1664,51,5,87.05
5660,1407,154,2,9.92
5661,818,41,2,70.77
5662,1925,384,1,7.01
5663,103,279,9,100.12
5664,1641,152,6,46.37
5665,1213,277,9,107.46
5666,1638,51,2,79.91
5667,1754,180,5,104.78
5668,1817,265,1,36.41
5669,1802,478,3,65.05
5670,950,315,7,40.61
5671,841,213,10,21.23
5672,805,423,6,50.69
5673,1092,463,9,92.72
5674,585,144,4,86.55
5675,1195,43,2,62.54
5676,165,138,1,21.12
5677,873,475,2,10.86
5678,1264,91,5,29.94
5679,13,449,9,62.8
5680,1844,162,1,14.55
5681,337,212,5,25.04
5682,1479,89,8,10.46
5683,669,283,1,31.61
5684,322,246,5,57.58
5685,1837,182,5,83.55
5686,1490,85,5,41.83
5687,1070,159,9,19.82
5688,1780,371,2,68.86
5689,1387,108,6,41.59
5690,568,119,8,36.15
5691,123,429,5,46.92
5692,1528,425,5,68.71
5693,1591,198,2,27.34
5694,1115,413,6,84.34
5695,1324,292,9,64.76
5696,1269,480,6,40.98
5697,1712,120,5,67.29
5698,1219,499,2,32.11
5699,1207,135,2,26.77
5700,76,205,6,47.95
5701,1915,356,5,24.95
5702,1271,182,2,82.81
5703,1790,9,2,42.44
5704,1425,353,4,93.62
5705,1616,434,3,103.26
5706,948,479,2,10.83
5707,332,59,2,76.96
5708,1354,421,1,13.88
5709,1762,47,8,86.46
5710,205,294,10,58.55
5711,34,195,2,15.22
5712,1217,273,10,49.01
5713,463,433,3,31.15
5714,1056,483,6,29.72
5715,379,421,10,18.51
5716,1186,181,2,105.96
5717,158,398,4,57.88
5718,1856,133,7,32.02
5719,1184,104,3,36.38
5720,1453,308,1,67.68
5721,884,463,4,105.03
5722,1618,416,2,45.5
5723,598,369,7,31.71
5724,1400,148,3,58.46
5725,550,185,10,82.98
5726,254,379,6,66.24
5727,1699,15,6,78.26
5728,1642,105,1,24.44
5729,1939,240,7,84.52
5730,1959,187,8,12.55
5731,1757,274,1,33.96
5732,1924,408,9,52.88
5733,940,71,2,33.26
5734,393,416,3,40.97
5735,729,301,8,87.34
5736,204,315,10,42.75
5737,1333,421,2,17.36
5738,599,71,2,28.46
5739,1531,225,4,101.3
5740,792,53,7,83.54
5741,914,56,9,19.25
5742,662,142,8,82.43
5743,196,217,7,16.75
5744,546,363,3,85.06
5745,1911,426,2,85.79
5746,785,158,4,10.81
5747,1384,309,2,41.62
5748,1106,216,4,107.67
5749,39,272,5,65.08
5750,1482,378,2,29.81
5751,1137,340,3,84.52
5752,1191,230,6,20.72
5753,207,107,5,19.58
5754,1619,491,5,20.37
5755,236,69,8,51.03
5756,1596,15,10,82.28
5757,320,354,8,65.38
5758,354,183,3,11.74
5759,1466,182,6,89.21
5760,1056,461,7,75.27
5761,1542,139,1,59.44
5762,488,489,1,70.36
5763,455,232,3,51.74
5764,568,427,10,27.3
5765,1342,119,9,46.66
5766,278,121,9,25.83
5767,1360,106,7,31.75
5768,211,64,7,59.84
5769,1734,192,1,85.43
5770,285,202,3,6.08
5771,1359,96,6,16.87
5772,1660,357,2,33.14
5773,397,53,4,97.5
5774,838,234,5,61.27
5775,485,369,4,37.16
5776,104,319,3,7.78
5777,368,131,5,69.0
5778,235,500,5,48.65
5779,1024,338,1,64.58
5780,84,380,6,68.14
5781,1837,389,1,59.48
5782,899,20,8,99.59
5783,973,187,9,14.11
5784,593,8,2,13.4
5785,1368,253,5,91.14
5786,1444,373,7,8.98
5787,1538,469,4,95.59
5788,397,433,5,28.22
5789,473,67,5,49.73
5790,761,407,6,12.63
5791,477,97,6,24.12
5792,899,497,1,95.11
5793,924,10,6,40.61
5794,585,163,1,98.85
5795,174,393,10,29.96
5796,848,293,1,71.52
5797,1585,200,5,71.96
5798,545,242,1,14.3
5799,1117,131,5,59.37
5800,1842,163,4,96.72
5801,1179,334,9,90.61
5802,1642,6,3,75.07
5803,199,115,7,62.92
5804,492,355,10,69.9
5805,154,32,10,78.43
5806,79,225,4,92.31
5807,137,343,5,78.49
5808,978,313,7,46.91
5809,895,67,6,60.75
5810,1908,170,7,74.93
5811,2,445,10,52.2
5812,780,80,4,84.29
5813,986,343,6,78.75
5814,259,58,4,67.45
5815,1050,81,2,67.14
5816,887,262,8,80.61
5817,1819,262,2,90.33
5818,488,417,6,15.79
5819,1550,41,3,61.31
5820,135,114,10,18.92
5821,1910,230,10,15.18
5822,1476,413,10,85.87
5823,600,119,7,37.93
5824,1088,143,7,10.42
5825,817,407,9,14.93
5826,485,225,2,93.98
5827,829,355,7,75.26
5828,71,234,2,82.58
5829,1224,113,6,22.06
5830,850,207,3,13.98
5831,546,72,4,63.88
5832,643,165,3,40.89
5833,977,249,3,80.71
5834,1739,461,8,68.97
5835,64,132,7,14.74
5836,243,170,10,67.23
5837,1850,286,1,10.13
5838,1587,339,6,62.84
5839,75,468,10,80.36
5840,1123,336,3,72.24
5841,906,427,7,26.26
5842,943,7,1,89.82
5843,1222,28,3,103.35
5844,1661,397,10,62.08
5845,1524,464,10,68.61
5846,1452,91,7,26.31
5847,1417,385,5,51.63
5848,395,70,2,19.59
5849,1812,223,3,62.65
5850,105,262,9,105.23
5851,683,167,2,42.18
5852,403,363,2,74.52
5853,405,105,9,20.61
5854,614,197,6,91.07
5855,1404,474,3,33.16
5856,744,174,2,104.85
5857,683,56,9,19.76
5858,159,467,8,81.28
5859,1784,491,1,17.68
5860,265,486,6,93.11
5861,1490,435,7,96.16
5862,977,87,1,64.98
5863,1844,287,3,21.04
5864,673,64,3,69.32
5865,1158,197,1,96.07
5866,1125,40,3,53.95
5867,1831,328,5,12.49
5868,325,141,9,57.95
5869,1351,68,8,11.08
5870,1625,170,9,59.72
5871,1607,487,8,58.95
5872,793,383,4,48.89
5873,83,339,5,51.01
5874,828,207,3,14.09
5875,1608,475,3,13.46
5876,1222,139,5,57.65
5877,526,169,7,44.4
5878,1334,304,1,49.58
5879,295,345,10,79.1
5880,1212,205,2,40.75
5881,485,131,7,68.52
5882,669,285,2,58.32
5883,566,157,1,16.62
5884,315,357,2,35.31
5885,1188,407,4,11.81
5886,1391,8,7,10.47
5887,210,206,1,23.35
5888,351,347,6,92.42
5889,1613,370,7,93.34
5890,181,128,3,45.57
5891,1371,86,7,77.49
5892,253,263,7,54.22
5893,1158,169,7,60.82
5894,899,42,8,6.91
5895,868,477,10,44.04
5896,1503,419,6,98.18
5897,1481,173,8,91.79
5898,1169,458,6,77.22
5899,238,390,6,89.51
5900,1850,153,4,44.82
5901,1006,495,10,67.15
5902,651,469,8,83.7
5903,480,97,8,23.03
5904,667,194,8,101.72
5905,438,445,6,55.68
5906,1624,425,1,80.37
5907,281,175,8,74.14
5908,888,53,9,111.12
5909,571,202,10,5.93
5910,573,63,8,60.64
5911,1327,13,10,43.52
5912,265,275,2,48.64
5913,1301,140,6,68.54
5914,1268,408,5,55.39
5915,411,346,3,72.83
5916,1006,97,3,25.16
5917,1538,413,7,86.88
5918,1578,237,7,7.26
5919,405,28,9,99.23
5920,659,483,1,31.08
5921,111,278,5,79.79
5922,574,453,4,65.63
5923,296,142,1,79.4
5924,619,123,3,70.37
5925,412,375,4,74.81
5926,483,371,7,71.31
5927,347,364,9,61.42
5928,873,400,7,48.02
5929,196,277,7,85.61
5930,22,480,3,53.5
5931,1076,298,1,54.74
5932,1265,458,6,85.44
5933,521,417,9,20.84
5934,844,352,4,84.52
5935,957,98,3,47.46
5936,1983,233,3,82.87
5937,1528,418,1,53.6
5938,757,307,10,69.54
5939,1596,114,5,14.03
5940,224,480,7,42.0
5941,1113,210,7,108.82
5942,825,126,1,15.29
5943,1321,171,10,27.33
5944,1570,157,1,15.02
5945,81,85,10,36.79
5946,701,167,2,32.36
5947,1410,364,7,83.43
5948,687,409,10,12.34
5949,1452,73,7,17.52
5950,931,179,7,94.08
5951,1517,98,10,53.77
5952,1168,200,2,59.14
5953,804,489,4,96.64
5954,866,255,2,46.55
5955,583,295,8,99.68
5956,1698,384,4,6.4
5957,946,170,3,72.75
5958,1369,199,9,92.99
5959,1948,248,6,32.38
5960,376,201,5,31.69
5961,1285,165,10,39.74
5962,1768,488,8,52.32
5963,1637,477,5,44.96
5964,594,369,3,28.94
5965,1379,403,5,21.38
5966,585,240,10,76.61
5967,1191,63,5,57.75
5968,784,185,6,90.02
5969,696,301,1,79.92
5970,1229,159,7,13.84
5971,1977,58,9,56.06
5972,1913,259,6,56.58
5973,486,471,6,48.75
5974,48,287,8,24.85
5975,1301,83,9,5.61
5976,732,395,4,29.43
5977,1870,151,1,52.82
5978,1485,389,10,55.34
5979,1573,237,7,7.8
5980,1472,413,7,103.7
5981,1895,56,5,17.63
5982,1410,475,1,12.33
5983,1271,443,7,67.12
5984,1575,272,6,61.49
5985,1065,80,8,73.53
5986,1188,182,6,80.66
5987,1360,208,1,5.8
5988,1244,473,1,38.87
5989,1778,212,5,25.1
5990,998,217,1,19.29
5991,856,21,3,63.62
5992,1492,361,9,34.15
5993,1511,269,2,47.74
5994,1221,338,10,69.51
5995,1291,298,8,65.38
5996,859,411,1,77.28
5997,1629,2,6,101.88
5998,1971,437,3,77.24
5999,1266,252,10,64.61
6000,770,274,8,35.21
6001,1930,217,5,19.04
6002,796,429,2,43.73
6003,334,374,8,86.62
6004,320,278,6,94.06
6005,191,302,1,95.81
6006,280,28,10,98.93
6007,721,488,8,69.42
6008,1437,191,6,77.75
6009,1803,466,8,74.76
6010,1071,265,6,39.6
6011,164,258,4,26.92
6012,226,194,5,82.12
6013,340,167,2,39.6
6014,249,161,1,76.14
6015,1703,476,1,8.75
6016,306,149,5,59.46
6017,481,355,10,61.87
6018,1362,57,1,88.38
6019,718,411,3,62.14
6020,255,194,8,106.94
6021,1777,180,4,87.63
6022,297,237,5,7.1
6023,1512,141,7,83.26
6024,1877,144,7,100.26
6025,1252,98,7,59.13
6026,1357,19,4,32.46
6027,896,359,6,9.78
6028,1951,239,6,24.85
6029,61,388,1,21.0
6030,629,55,5,79.57
6031,797,430,7,24.64
6032,643,264,6,94.36
6033,1863,64,10,60.03
6034,888,366,3,25.45
6035,1487,368,3,75.52
6036,1289,482,3,71.63
6037,432,459,4,58.74
6038,157,439,1,66.17
6039,204,349,3,61.21
6040,1761,221,1,68.84
6041,861,477,7,42.71
6042,1893,239,8,27.45
6043,889,433,4,32.13
6044,1769,224,4,93.83
6045,1837,299,2,38.61
6046,1618,417,6,19.12
6047,96,149,6,61.87
6048,1373,285,2,55.95
6049,462,377,3,31.47
6050,1272,263,7,42.37
